Start Date: 05/08/2016 00:00:00 Pacific Daylight Time,,,
End Date: 05/15/2016 00:00:00 Pacific Daylight Time,,,
Reporting interval: 15 minutes,,,
,,,
Results for Sensor Zone '8_1' in AP: 'apeg226',,,
Time,Occup (%),Volume,Median Speed (mph)
05/10/2016 01:15:00 PDT,0.27,3,0
05/10/2016 01:30:00 PDT,0.39,4,0
05/10/2016 01:45:00 PDT,0,0,0
05/10/2016 02:00:00 PDT,0.05,1,0
05/10/2016 02:15:00 PDT,0,0,0
05/10/2016 02:30:00 PDT,0.05,1,0
05/10/2016 02:45:00 PDT,0.07,1,0
05/10/2016 03:00:00 PDT,0,0,0
05/10/2016 03:15:00 PDT,0.06,1,0
05/10/2016 03:30:00 PDT,0.16,2,0
05/10/2016 03:45:00 PDT,5.22,3,0
05/10/2016 04:00:00 PDT,0,0,0
05/10/2016 04:15:00 PDT,0,0,0
05/10/2016 04:30:00 PDT,0,0,0
05/10/2016 04:45:00 PDT,0,0,0
05/10/2016 05:00:00 PDT,0.07,1,0
05/10/2016 05:15:00 PDT,0.07,1,0
05/10/2016 05:30:00 PDT,0.66,8,0
05/10/2016 05:45:00 PDT,0.27,5,0
05/10/2016 06:00:00 PDT,0.17,3,0
05/10/2016 06:15:00 PDT,0.53,10,0
05/10/2016 06:30:00 PDT,0.23,4,0
05/10/2016 06:45:00 PDT,0.74,13,0
05/10/2016 07:00:00 PDT,0.5,12,0
05/10/2016 07:15:00 PDT,0.64,11,0
05/10/2016 07:30:00 PDT,1.03,17,0
05/10/2016 07:45:00 PDT,1.91,25,0
05/10/2016 08:00:00 PDT,1.42,20,0
05/10/2016 08:15:00 PDT,1.25,19,0
05/10/2016 08:30:00 PDT,1.33,18,0
05/10/2016 08:45:00 PDT,1.11,18,0
05/10/2016 09:00:00 PDT,0.75,12,0
05/10/2016 09:15:00 PDT,0.9,16,0
05/10/2016 09:30:00 PDT,0.61,10,0
05/10/2016 09:45:00 PDT,1.41,18,0
05/10/2016 10:00:00 PDT,0.74,13,0
05/10/2016 10:15:00 PDT,1.59,22,0
05/10/2016 10:30:00 PDT,0.62,11,0
05/10/2016 10:45:00 PDT,0.5,9,0
05/10/2016 11:00:00 PDT,1.28,19,0
05/10/2016 11:15:00 PDT,0.86,14,0
05/10/2016 11:30:00 PDT,1.07,16,0
05/10/2016 11:45:00 PDT,0.55,9,0
05/10/2016 12:00:00 PDT,1.85,24,0
05/10/2016 12:15:00 PDT,1.25,19,0
05/10/2016 12:30:00 PDT,0.45,5,0
05/10/2016 12:45:00 PDT,0.95,16,0
05/10/2016 13:00:00 PDT,0.58,9,0
05/10/2016 13:15:00 PDT,1.96,29,0
05/10/2016 13:30:00 PDT,0.39,7,0
05/10/2016 13:45:00 PDT,1.83,12,0
05/10/2016 14:00:00 PDT,0.71,11,0
05/10/2016 14:15:00 PDT,1.08,17,0
05/10/2016 14:30:00 PDT,1.2,21,0
05/10/2016 14:45:00 PDT,0.86,14,0
05/10/2016 15:00:00 PDT,1.41,21,0
05/10/2016 15:15:00 PDT,0.99,16,0
05/10/2016 15:30:00 PDT,1.01,18,0
05/10/2016 15:45:00 PDT,0.82,12,0
05/10/2016 16:00:00 PDT,1.22,17,0
05/10/2016 16:15:00 PDT,1.39,17,0
05/10/2016 16:30:00 PDT,1.09,14,0
05/10/2016 16:45:00 PDT,1.16,15,0
05/10/2016 17:00:00 PDT,2.83,27,0
05/10/2016 17:15:00 PDT,1.22,16,0
05/10/2016 17:30:00 PDT,1.2,20,0
05/10/2016 17:45:00 PDT,0.78,13,0
05/10/2016 18:00:00 PDT,1.52,19,0
05/10/2016 18:15:00 PDT,1.38,18,0
05/10/2016 18:30:00 PDT,0.97,13,0
05/10/2016 18:45:00 PDT,1.12,16,0
05/10/2016 19:00:00 PDT,0.59,8,0
05/10/2016 19:15:00 PDT,0.5,8,0
05/10/2016 19:30:00 PDT,1.08,17,0
05/10/2016 19:45:00 PDT,0.53,12,0
05/10/2016 20:00:00 PDT,0.99,15,0
05/10/2016 20:15:00 PDT,0.97,15,0
05/10/2016 20:30:00 PDT,0.62,9,0
05/10/2016 20:45:00 PDT,0.48,8,0
05/10/2016 21:00:00 PDT,0.69,12,0
05/10/2016 21:15:00 PDT,0.25,4,0
05/10/2016 21:30:00 PDT,0.69,12,0
05/10/2016 21:45:00 PDT,0.12,3,0
05/10/2016 22:00:00 PDT,0.4,6,0
05/10/2016 22:15:00 PDT,0.22,4,0
05/10/2016 22:30:00 PDT,0.38,7,0
05/10/2016 22:45:00 PDT,0,0,0
05/10/2016 23:00:00 PDT,0.15,3,0
05/10/2016 23:15:00 PDT,0.24,6,0
05/10/2016 23:30:00 PDT,0.42,6,0
05/10/2016 23:45:00 PDT,0,0,0
05/11/2016 00:00:00 PDT,0.13,2,0
05/11/2016 00:15:00 PDT,0.09,2,0
05/11/2016 00:30:00 PDT,0.13,2,0
05/11/2016 00:45:00 PDT,0.05,1,0
05/11/2016 01:00:00 PDT,0.06,1,0
05/11/2016 01:15:00 PDT,0.18,2,0
05/11/2016 01:30:00 PDT,0.1,2,0
05/11/2016 01:45:00 PDT,0.09,2,0
05/11/2016 02:00:00 PDT,0.1,2,0
05/11/2016 02:15:00 PDT,0.1,1,0
05/11/2016 02:30:00 PDT,0,0,0
05/11/2016 02:45:00 PDT,0.05,1,0
05/11/2016 03:00:00 PDT,0.06,1,0
05/11/2016 03:15:00 PDT,0.18,2,0
05/11/2016 03:30:00 PDT,0.26,4,0
05/11/2016 03:45:00 PDT,0.48,4,0
05/11/2016 04:00:00 PDT,0.07,1,0
05/11/2016 04:15:00 PDT,0.58,1,0
05/11/2016 04:30:00 PDT,0.05,1,0
05/11/2016 04:45:00 PDT,0.27,1,0
05/11/2016 05:00:00 PDT,0.06,1,0
05/11/2016 05:15:00 PDT,0.1,2,0
05/11/2016 05:30:00 PDT,0.51,4,0
05/11/2016 05:45:00 PDT,0.48,9,0
05/11/2016 06:00:00 PDT,0.29,6,0
05/11/2016 06:15:00 PDT,0.26,4,0
05/11/2016 06:30:00 PDT,0.62,10,0
05/11/2016 06:45:00 PDT,0.6,10,0
05/11/2016 07:00:00 PDT,1.02,13,0
05/11/2016 07:15:00 PDT,0.5,10,0
05/11/2016 07:30:00 PDT,1.2,15,0
05/11/2016 07:45:00 PDT,1.59,26,0
05/11/2016 08:00:00 PDT,1.16,18,0
05/11/2016 08:15:00 PDT,2.65,21,0
05/11/2016 08:30:00 PDT,1.47,20,0
05/11/2016 08:45:00 PDT,0.88,14,0
05/11/2016 09:00:00 PDT,1.15,19,0
05/11/2016 09:15:00 PDT,0.8,13,0
05/11/2016 09:30:00 PDT,0.88,14,0
05/11/2016 09:45:00 PDT,2.25,21,0
05/11/2016 10:00:00 PDT,0.58,9,0
05/11/2016 10:15:00 PDT,0.99,14,0
05/11/2016 10:30:00 PDT,1.26,20,0
05/11/2016 10:45:00 PDT,0.81,14,0
05/11/2016 11:00:00 PDT,0.55,8,0
05/11/2016 11:15:00 PDT,0.32,7,0
05/11/2016 11:30:00 PDT,0.41,8,0
05/11/2016 11:45:00 PDT,1.01,15,0
05/11/2016 12:00:00 PDT,0.67,10,0
05/11/2016 12:15:00 PDT,0.65,11,0
05/11/2016 12:30:00 PDT,0.81,11,0
05/11/2016 12:45:00 PDT,1.44,19,0
05/11/2016 13:00:00 PDT,0.6,9,0
05/11/2016 13:15:00 PDT,0.63,11,0
05/11/2016 13:30:00 PDT,1.16,18,0
05/11/2016 13:45:00 PDT,1.06,15,0
05/11/2016 14:00:00 PDT,0.82,16,0
05/11/2016 14:15:00 PDT,1.79,22,0
05/11/2016 14:30:00 PDT,1.03,19,0
05/11/2016 14:45:00 PDT,1.09,17,0
05/11/2016 15:00:00 PDT,1.08,18,0
05/11/2016 15:15:00 PDT,1.03,19,0
05/11/2016 15:30:00 PDT,1.64,14,0
05/11/2016 15:45:00 PDT,1.01,14,0
05/11/2016 16:00:00 PDT,1.14,20,0
05/11/2016 16:15:00 PDT,1.29,16,0
05/11/2016 16:30:00 PDT,0.95,15,0
05/11/2016 16:45:00 PDT,1.01,14,0
05/11/2016 17:00:00 PDT,1.25,19,0
05/11/2016 17:15:00 PDT,1.51,20,0
05/11/2016 17:30:00 PDT,0.92,14,0
05/11/2016 17:45:00 PDT,1.65,20,0
05/11/2016 18:00:00 PDT,2.01,27,0
05/11/2016 18:15:00 PDT,1.03,14,0
05/11/2016 18:30:00 PDT,1.19,17,0
05/11/2016 18:45:00 PDT,1.24,19,0
05/11/2016 19:00:00 PDT,0.9,16,0
05/11/2016 19:15:00 PDT,1.04,15,0
05/11/2016 19:30:00 PDT,0.77,10,0
05/11/2016 19:45:00 PDT,0.46,9,0
05/11/2016 20:00:00 PDT,0.62,9,0
05/11/2016 20:15:00 PDT,0.31,7,0
05/11/2016 20:30:00 PDT,1.19,18,0
05/11/2016 20:45:00 PDT,0.49,8,0
05/11/2016 21:00:00 PDT,0.8,12,0
05/11/2016 21:15:00 PDT,1.19,17,0
05/11/2016 21:30:00 PDT,0.89,16,0
05/11/2016 21:45:00 PDT,1.19,18,0
05/11/2016 22:00:00 PDT,0.73,14,0
05/11/2016 22:15:00 PDT,0.46,8,0
05/11/2016 22:30:00 PDT,0.16,3,0
05/11/2016 22:45:00 PDT,0.1,2,0
05/11/2016 23:00:00 PDT,0.18,3,0
05/11/2016 23:15:00 PDT,0.3,5,0
05/11/2016 23:30:00 PDT,0.55,6,0
05/11/2016 23:45:00 PDT,0.24,3,0
05/12/2016 00:00:00 PDT,0.05,1,0
05/12/2016 00:15:00 PDT,0,0,0
05/12/2016 00:30:00 PDT,0.11,2,0
05/12/2016 00:45:00 PDT,0,0,0
05/12/2016 01:00:00 PDT,0.27,5,0
05/12/2016 01:15:00 PDT,0.15,2,0
05/12/2016 01:30:00 PDT,0.1,2,0
05/12/2016 01:45:00 PDT,0.09,1,0
05/12/2016 02:00:00 PDT,0.04,1,0
05/12/2016 02:15:00 PDT,0.11,1,0
05/12/2016 02:30:00 PDT,0.07,1,0
05/12/2016 02:45:00 PDT,0.05,1,0
05/12/2016 03:00:00 PDT,0,0,0
05/12/2016 03:15:00 PDT,0.12,1,0
05/12/2016 03:30:00 PDT,0.05,2,0
05/12/2016 03:45:00 PDT,0.16,2,0
05/12/2016 04:00:00 PDT,0,0,0
05/12/2016 04:15:00 PDT,0,0,0
05/12/2016 04:30:00 PDT,0.06,1,0
05/12/2016 04:45:00 PDT,0,0,0
05/12/2016 05:00:00 PDT,0.08,2,0
05/12/2016 05:15:00 PDT,0.05,1,0
05/12/2016 05:30:00 PDT,0.22,4,0
05/12/2016 05:45:00 PDT,0.4,7,0
05/12/2016 06:00:00 PDT,0.29,4,0
05/12/2016 06:15:00 PDT,0.31,6,0
05/12/2016 06:30:00 PDT,0.42,7,0
05/12/2016 06:45:00 PDT,0.42,6,0
05/12/2016 07:00:00 PDT,1.08,13,0
05/12/2016 07:15:00 PDT,0.8,11,0
05/12/2016 07:30:00 PDT,1.05,17,0
05/12/2016 07:45:00 PDT,1.4,20,0
05/12/2016 08:00:00 PDT,0.85,15,0
05/12/2016 08:15:00 PDT,4.57,32,0
05/12/2016 08:30:00 PDT,0.9,14,0
05/12/2016 08:45:00 PDT,1.04,15,0
05/12/2016 09:00:00 PDT,1.09,20,0
05/12/2016 09:15:00 PDT,0.85,14,0
05/12/2016 09:30:00 PDT,1.6,18,0
05/12/2016 09:45:00 PDT,0.63,11,0
05/12/2016 10:00:00 PDT,1.06,16,0
05/12/2016 10:15:00 PDT,0.91,14,0
05/12/2016 10:30:00 PDT,1.04,14,0
05/12/2016 10:45:00 PDT,1.07,16,0
05/12/2016 11:00:00 PDT,1.1,16,0
05/12/2016 11:15:00 PDT,1.52,17,0
05/12/2016 11:30:00 PDT,1.82,23,0
05/12/2016 11:45:00 PDT,1.23,21,0
05/12/2016 12:00:00 PDT,1.03,17,0
05/12/2016 12:15:00 PDT,0.87,13,0
05/12/2016 12:30:00 PDT,1.06,16,0
05/12/2016 12:45:00 PDT,1.55,17,0
05/12/2016 13:00:00 PDT,1.22,18,0
05/12/2016 13:15:00 PDT,1.36,18,0
05/12/2016 13:30:00 PDT,0.92,16,0
05/12/2016 13:45:00 PDT,0.71,12,0
05/12/2016 14:00:00 PDT,0.59,10,0
05/12/2016 14:15:00 PDT,0.9,14,0
05/12/2016 14:30:00 PDT,1.05,15,0
05/12/2016 14:45:00 PDT,1.66,24,0
05/12/2016 15:00:00 PDT,1.02,16,0
05/12/2016 15:15:00 PDT,1.14,17,0
05/12/2016 15:30:00 PDT,1.04,14,0
05/12/2016 15:45:00 PDT,1.91,26,0
05/12/2016 16:00:00 PDT,2.11,27,0
05/12/2016 16:15:00 PDT,1.43,21,0
05/12/2016 16:30:00 PDT,1.02,16,0
05/12/2016 16:45:00 PDT,1.52,18,0
05/12/2016 17:00:00 PDT,2.15,31,0
05/12/2016 17:15:00 PDT,2.55,26,0
05/12/2016 17:30:00 PDT,1.41,19,0
05/12/2016 17:45:00 PDT,1.28,21,0
05/12/2016 18:00:00 PDT,1.48,19,0
05/12/2016 18:15:00 PDT,1.76,24,0
05/12/2016 18:30:00 PDT,1.88,25,0
05/12/2016 18:45:00 PDT,1.93,25,0
05/12/2016 19:00:00 PDT,0.98,18,0
05/12/2016 19:15:00 PDT,1.53,21,0
05/12/2016 19:30:00 PDT,0.84,13,0
05/12/2016 19:45:00 PDT,0.89,14,0
05/12/2016 20:00:00 PDT,1.04,12,0
05/12/2016 20:15:00 PDT,0.72,14,0
05/12/2016 20:30:00 PDT,0.62,12,0
05/12/2016 20:45:00 PDT,0.94,15,0
05/12/2016 21:00:00 PDT,0.8,12,0
05/12/2016 21:15:00 PDT,0.74,10,0
05/12/2016 21:30:00 PDT,0.57,10,0
05/12/2016 21:45:00 PDT,0.49,8,0
05/12/2016 22:00:00 PDT,0.57,11,0
05/12/2016 22:15:00 PDT,0.42,8,0
05/12/2016 22:30:00 PDT,0.66,11,0
05/12/2016 22:45:00 PDT,0.5,7,0
05/12/2016 23:00:00 PDT,0.27,5,0
05/12/2016 23:15:00 PDT,0.28,5,0
05/12/2016 23:30:00 PDT,0.55,10,0
05/12/2016 23:45:00 PDT,0.31,6,0
05/13/2016 00:00:00 PDT,0.33,5,0
05/13/2016 00:15:00 PDT,0.25,4,0
05/13/2016 00:30:00 PDT,0.16,2,0
05/13/2016 00:45:00 PDT,0.16,3,0
05/13/2016 01:00:00 PDT,0.2,4,0
05/13/2016 01:15:00 PDT,0.1,1,0
05/13/2016 01:30:00 PDT,0.04,1,0
05/13/2016 01:45:00 PDT,0.1,2,0
05/13/2016 02:00:00 PDT,0.06,1,0
05/13/2016 02:15:00 PDT,0.04,2,0
05/13/2016 02:30:00 PDT,0.05,1,0
05/13/2016 02:45:00 PDT,0.07,1,0
05/13/2016 03:00:00 PDT,0.02,1,0
05/13/2016 03:15:00 PDT,0.1,2,0
05/13/2016 03:30:00 PDT,0.06,1,0
05/13/2016 03:45:00 PDT,0.15,2,0
05/13/2016 04:00:00 PDT,0.13,2,0
05/13/2016 04:15:00 PDT,0.4,2,0
05/13/2016 04:30:00 PDT,0.12,2,0
05/13/2016 04:45:00 PDT,0.69,3,0
05/13/2016 05:00:00 PDT,0,0,0
05/13/2016 05:15:00 PDT,0.08,2,0
05/13/2016 05:30:00 PDT,0.29,4,0
05/13/2016 05:45:00 PDT,0.57,8,0
05/13/2016 06:00:00 PDT,0.47,7,0
05/13/2016 06:15:00 PDT,0.56,9,0
05/13/2016 06:30:00 PDT,0.4,6,0
05/13/2016 06:45:00 PDT,0.94,13,0
05/13/2016 07:00:00 PDT,1.03,16,0
05/13/2016 07:15:00 PDT,0.97,16,0
05/13/2016 07:30:00 PDT,0.65,12,0
05/13/2016 07:45:00 PDT,1.48,24,0
05/13/2016 08:00:00 PDT,1.27,18,0
05/13/2016 08:15:00 PDT,1.57,24,0
05/13/2016 08:30:00 PDT,2.18,31,0
05/13/2016 08:45:00 PDT,0.93,18,0
05/13/2016 09:00:00 PDT,0.9,13,0
05/13/2016 09:15:00 PDT,1.84,18,0
05/13/2016 09:30:00 PDT,0.83,14,0
05/13/2016 09:45:00 PDT,0.86,14,0
05/13/2016 10:00:00 PDT,2.22,25,0
05/13/2016 10:15:00 PDT,0.41,8,0
05/13/2016 10:30:00 PDT,0.9,15,0
05/13/2016 10:45:00 PDT,1.22,19,0
05/13/2016 11:00:00 PDT,0.74,13,0
05/13/2016 11:15:00 PDT,0.77,11,0
05/13/2016 11:30:00 PDT,0.47,9,0
05/13/2016 11:45:00 PDT,1.75,24,0
05/13/2016 12:00:00 PDT,1.34,19,0
05/13/2016 12:15:00 PDT,2.04,20,0
05/13/2016 12:30:00 PDT,1.05,13,0
05/13/2016 12:45:00 PDT,0.82,14,0
05/13/2016 13:00:00 PDT,0.68,12,0
05/13/2016 13:15:00 PDT,0.9,13,0
05/13/2016 13:30:00 PDT,1.21,19,0
05/13/2016 13:45:00 PDT,1.43,21,0
05/13/2016 14:00:00 PDT,1.48,19,0
05/13/2016 14:15:00 PDT,1.82,27,0
05/13/2016 14:30:00 PDT,1,16,0
05/13/2016 14:45:00 PDT,1.32,20,0
05/13/2016 15:00:00 PDT,1.99,32,0
05/13/2016 15:15:00 PDT,1.43,22,0
05/13/2016 15:30:00 PDT,1.93,28,0
05/13/2016 15:45:00 PDT,1.8,22,0
05/13/2016 16:00:00 PDT,1.92,24,0
05/13/2016 16:15:00 PDT,2.88,35,0
05/13/2016 16:30:00 PDT,2.1,27,0
05/13/2016 16:45:00 PDT,2.32,29,0
05/13/2016 17:00:00 PDT,1.89,24,0
05/13/2016 17:15:00 PDT,1.44,22,0
05/13/2016 17:30:00 PDT,0.78,9,0
05/13/2016 17:45:00 PDT,1.11,18,0
05/13/2016 18:00:00 PDT,1.71,24,0
05/13/2016 18:15:00 PDT,0.86,16,0
05/13/2016 18:30:00 PDT,2.54,26,0
05/13/2016 18:45:00 PDT,1.81,22,0
05/13/2016 19:00:00 PDT,0.96,17,0
05/13/2016 19:15:00 PDT,0.71,12,0
05/13/2016 19:30:00 PDT,0.84,17,0
05/13/2016 19:45:00 PDT,1.8,23,0
05/13/2016 20:00:00 PDT,0.83,11,0
05/13/2016 20:15:00 PDT,1.22,19,0
05/13/2016 20:30:00 PDT,1.29,21,0
05/13/2016 20:45:00 PDT,0.67,11,0
05/13/2016 21:00:00 PDT,0.87,15,0
05/13/2016 21:15:00 PDT,1.25,20,0
05/13/2016 21:30:00 PDT,0.47,8,0
05/13/2016 21:45:00 PDT,0.89,14,0
05/13/2016 22:00:00 PDT,0.65,10,0
05/13/2016 22:15:00 PDT,0.99,16,0
05/13/2016 22:30:00 PDT,0.64,12,0
05/13/2016 22:45:00 PDT,0.71,9,0
05/13/2016 23:00:00 PDT,1,16,0
05/13/2016 23:15:00 PDT,0.68,10,0
05/13/2016 23:30:00 PDT,3.11,24,0
05/13/2016 23:45:00 PDT,0.6,11,0
05/14/2016 00:00:00 PDT,0.98,13,0
05/14/2016 00:15:00 PDT,0.49,5,0
05/14/2016 00:30:00 PDT,0.46,7,0
05/14/2016 00:45:00 PDT,0.16,3,0
05/14/2016 01:00:00 PDT,0.21,4,0
05/14/2016 01:15:00 PDT,0.04,1,0
05/14/2016 01:30:00 PDT,0.38,7,0
05/14/2016 01:45:00 PDT,0.13,3,0
05/14/2016 02:00:00 PDT,0.13,2,0
05/14/2016 02:15:00 PDT,0.13,2,0
05/14/2016 02:30:00 PDT,0,0,0
05/14/2016 02:45:00 PDT,0.45,7,0
05/14/2016 03:00:00 PDT,0,0,0
05/14/2016 03:15:00 PDT,0.03,1,0
05/14/2016 03:30:00 PDT,0.05,1,0
05/14/2016 03:45:00 PDT,0.03,1,0
05/14/2016 04:00:00 PDT,0.05,1,0
05/14/2016 04:15:00 PDT,0.07,1,0
05/14/2016 04:30:00 PDT,0,0,0
05/14/2016 04:45:00 PDT,0.08,1,0
05/14/2016 05:00:00 PDT,0.1,2,0
05/14/2016 05:15:00 PDT,0.13,2,0
05/14/2016 05:30:00 PDT,0,0,0
05/14/2016 05:45:00 PDT,0.15,3,0
05/14/2016 06:00:00 PDT,0.16,3,0
05/14/2016 06:15:00 PDT,0.19,4,0
05/14/2016 06:30:00 PDT,0.47,8,0
05/14/2016 06:45:00 PDT,0.18,3,0
05/14/2016 07:00:00 PDT,0.38,2,0
05/14/2016 07:15:00 PDT,0.24,6,0
05/14/2016 07:30:00 PDT,0.23,3,0
05/14/2016 07:45:00 PDT,0.41,8,0
05/14/2016 08:00:00 PDT,0.26,4,0
05/14/2016 08:15:00 PDT,0.32,6,0
05/14/2016 08:30:00 PDT,0.43,8,0
05/14/2016 08:45:00 PDT,0.53,8,0
05/14/2016 09:00:00 PDT,0.43,7,0
05/14/2016 09:15:00 PDT,0.39,7,0
05/14/2016 09:30:00 PDT,1.14,14,0
05/14/2016 09:45:00 PDT,1.22,17,0
05/14/2016 10:00:00 PDT,1.04,14,0
05/14/2016 10:15:00 PDT,0.92,16,0
05/14/2016 10:30:00 PDT,0.64,9,0
05/14/2016 10:45:00 PDT,1.01,16,0
05/14/2016 11:00:00 PDT,1.1,17,0
05/14/2016 11:15:00 PDT,1.31,19,0
05/14/2016 11:30:00 PDT,1.3,19,0
05/14/2016 11:45:00 PDT,1.49,22,0
05/14/2016 12:00:00 PDT,1.63,24,0
05/14/2016 12:15:00 PDT,1.3,19,0
05/14/2016 12:30:00 PDT,1.56,21,0
05/14/2016 12:45:00 PDT,1.35,22,0
05/14/2016 13:00:00 PDT,3.14,31,0
05/14/2016 13:15:00 PDT,1.85,26,0
05/14/2016 13:30:00 PDT,2.88,27,0
05/14/2016 13:45:00 PDT,1.76,24,0
05/14/2016 14:00:00 PDT,0.85,13,0
05/14/2016 14:15:00 PDT,1.61,18,0
05/14/2016 14:30:00 PDT,1.11,18,0
05/14/2016 14:45:00 PDT,2.43,31,0
05/14/2016 15:00:00 PDT,1.08,15,0
05/14/2016 15:15:00 PDT,1.14,16,0
05/14/2016 15:30:00 PDT,1.31,19,0
05/14/2016 15:45:00 PDT,2.01,28,0
05/14/2016 16:00:00 PDT,0.97,15,0
05/14/2016 16:15:00 PDT,2.01,29,0
05/14/2016 16:30:00 PDT,1.6,26,0
05/14/2016 16:45:00 PDT,2.03,28,0
05/14/2016 17:00:00 PDT,1.33,23,0
05/14/2016 17:15:00 PDT,1.85,25,0
05/14/2016 17:30:00 PDT,1.04,17,0
05/14/2016 17:45:00 PDT,0.89,15,0
05/14/2016 18:00:00 PDT,1.4,20,0
05/14/2016 18:15:00 PDT,1.03,14,0
05/14/2016 18:30:00 PDT,1.09,17,0
05/14/2016 18:45:00 PDT,0.71,11,0
05/14/2016 19:00:00 PDT,0.72,11,0
05/14/2016 19:15:00 PDT,1.24,19,0
05/14/2016 19:30:00 PDT,1.04,15,0
05/14/2016 19:45:00 PDT,1.1,15,0
05/14/2016 20:00:00 PDT,1.17,17,0
05/14/2016 20:15:00 PDT,1.2,16,0
05/14/2016 20:30:00 PDT,1.11,15,0
05/14/2016 20:45:00 PDT,0.72,11,0
05/14/2016 21:00:00 PDT,1.36,20,0
05/14/2016 21:15:00 PDT,1.47,21,0
05/14/2016 21:30:00 PDT,0.8,13,0
05/14/2016 21:45:00 PDT,0.84,11,0
05/14/2016 22:00:00 PDT,0.95,16,0
05/14/2016 22:15:00 PDT,0.95,15,0
05/14/2016 22:30:00 PDT,0.91,12,0
05/14/2016 22:45:00 PDT,0.6,9,0
05/14/2016 23:00:00 PDT,0.59,10,0
05/14/2016 23:15:00 PDT,0.66,11,0
05/14/2016 23:30:00 PDT,0.61,11,0
05/14/2016 23:45:00 PDT,0.22,4,0
Grand Total,0.78,7543,---
,,,
Results for Sensor Zone '7_2' in AP: 'apeg241',,,
Time,Occup (%),Volume,Median Speed (mph)
05/08/2016 00:00:00 PDT,0.62,7,0
05/08/2016 00:15:00 PDT,0.72,16,0
05/08/2016 00:30:00 PDT,0.96,10,0
05/08/2016 00:45:00 PDT,0.6,9,0
05/08/2016 01:00:00 PDT,0.57,9,0
05/08/2016 01:15:00 PDT,0.86,10,0
05/08/2016 01:30:00 PDT,0.57,8,0
05/08/2016 01:45:00 PDT,0.46,8,0
05/08/2016 02:00:00 PDT,0.47,7,0
05/08/2016 02:15:00 PDT,0.45,7,0
05/08/2016 02:30:00 PDT,0.1,1,0
05/08/2016 02:45:00 PDT,0.17,2,0
05/08/2016 03:00:00 PDT,0.07,1,0
05/08/2016 03:15:00 PDT,0.06,1,0
05/08/2016 03:30:00 PDT,0.08,2,0
05/08/2016 03:45:00 PDT,0.16,2,0
05/08/2016 04:00:00 PDT,0.14,3,0
05/08/2016 04:15:00 PDT,0.08,1,0
05/08/2016 04:30:00 PDT,0,0,0
05/08/2016 04:45:00 PDT,0.08,1,0
05/08/2016 05:00:00 PDT,0.45,7,0
05/08/2016 05:15:00 PDT,0.31,5,0
05/08/2016 05:30:00 PDT,0.21,3,0
05/08/2016 05:45:00 PDT,0.08,2,0
05/08/2016 06:00:00 PDT,0.59,8,0
05/08/2016 06:15:00 PDT,0.69,9,0
05/08/2016 06:30:00 PDT,1.05,8,0
05/08/2016 06:45:00 PDT,0.49,7,0
05/08/2016 07:00:00 PDT,0.55,10,0
05/08/2016 07:15:00 PDT,0.8,10,0
05/08/2016 07:30:00 PDT,4.36,37,0
05/08/2016 07:45:00 PDT,3.63,42,0
05/08/2016 08:00:00 PDT,4.05,47,0
05/08/2016 08:15:00 PDT,2.22,30,0
05/08/2016 08:30:00 PDT,3.66,43,0
05/08/2016 08:45:00 PDT,2.63,33,0
05/08/2016 09:00:00 PDT,1.88,27,0
05/08/2016 09:15:00 PDT,2.97,38,0
05/08/2016 09:30:00 PDT,3.93,50,0
05/08/2016 09:45:00 PDT,4.3,46,0
05/08/2016 10:00:00 PDT,2.38,24,0
05/08/2016 10:15:00 PDT,2.61,37,0
05/08/2016 10:30:00 PDT,3.81,27,0
05/08/2016 10:45:00 PDT,3.26,38,0
05/08/2016 11:00:00 PDT,3.64,37,0
05/08/2016 11:15:00 PDT,2.9,37,0
05/08/2016 11:30:00 PDT,2.67,29,0
05/08/2016 11:45:00 PDT,4.17,51,0
05/08/2016 12:00:00 PDT,2.46,26,0
05/08/2016 12:15:00 PDT,3.68,41,0
05/08/2016 12:30:00 PDT,4.63,36,0
05/08/2016 12:45:00 PDT,2.82,39,0
05/08/2016 13:00:00 PDT,4.69,51,0
05/08/2016 13:15:00 PDT,4.27,47,0
05/08/2016 13:30:00 PDT,4.05,42,0
05/08/2016 13:45:00 PDT,5.56,53,0
05/08/2016 14:00:00 PDT,5.9,44,0
05/08/2016 14:15:00 PDT,3.38,39,0
05/08/2016 14:30:00 PDT,3.48,44,0
05/08/2016 14:45:00 PDT,3.88,43,0
05/08/2016 15:00:00 PDT,4.72,44,0
05/08/2016 15:15:00 PDT,2.8,34,0
05/08/2016 15:30:00 PDT,3.52,40,0
05/08/2016 15:45:00 PDT,3.13,41,0
05/08/2016 16:00:00 PDT,2.87,35,0
05/08/2016 16:15:00 PDT,3.02,38,0
05/08/2016 16:30:00 PDT,2.68,33,0
05/08/2016 16:45:00 PDT,5.81,63,0
05/08/2016 17:00:00 PDT,2.56,28,0
05/08/2016 17:15:00 PDT,2.02,32,0
05/08/2016 17:30:00 PDT,3.17,33,0
05/08/2016 17:45:00 PDT,3.56,39,0
05/08/2016 18:00:00 PDT,4.3,33,0
05/08/2016 18:15:00 PDT,3.07,41,0
05/08/2016 18:30:00 PDT,3.12,36,0
05/08/2016 18:45:00 PDT,2.69,30,0
05/08/2016 19:00:00 PDT,2.1,21,0
05/08/2016 19:15:00 PDT,1.45,18,0
